mean_est,min_est,max_est,var_est,mean_se,min_se,max_se,var_se,mean_ci_lb,min_ci_lb,max_ci_lb,var_ci_lb,mean_ci_ub,min_ci_ub,max_ci_ub,var_ci_ub,mean_zval,min_zval,max_zval,var_zval,mean_pval,min_pval,max_pval,var_pval,mean_q_stat,min_q_stat,max_q_stat,var_q_stat,mean_q_pval,min_q_pval,max_q_pval,var_q_pval,mean_tau2,min_tau2,max_tau2,var_tau2,experiment_parameters_data_strategy_measurements_sigma_0_2,journal_parameters_max_pubs,simulation_parameters_progress,experiment_parameters_data_strategy_measurements_means_1,researcher_parameters_research_strategy_stashing_policy_0,experiment_parameters_data_strategy_measurements_sigma_1_0,experiment_parameters_n_conditions,researcher_parameters_hacking_strategies_0_0_0_num,researcher_parameters_research_strategy_will_not_start_hacking_decision_policies_1,researcher_parameters_hacking_strategies_0_0_2_1,simulation_parameters_output_path,experiment_parameters_data_strategy_measurements_sigma_2_1,experiment_parameters_data_strategy_measurements_sigma_3_3,researcher_parameters_research_strategy_initial_selection_policies_1_1,researcher_parameters_hacking_strategies_0_1_2_1,researcher_parameters_hacking_strategies_0_1_0_n_attempts,researcher_parameters_hacking_strategies_0_1_1_0_1,researcher_parameters_research_strategy_between_stashed_selection_policies_1_1,researcher_parameters_hacking_strategies_0_1_0_num,experiment_parameters_test_strategy_name,researcher_parameters_research_strategy_between_stashed_selection_policies_0_1,simulation_parameters_log_level,experiment_parameters_data_strategy_measurements_means_3,experiment_parameters_data_strategy_measurements_sigma_0_0,experiment_parameters_n_reps,experiment_parameters_test_strategy_alpha,researcher_parameters_research_strategy_name,experiment_parameters_data_strategy_measurements_sigma_1_1,experiment_parameters_data_strategy_measurements_means_0,researcher_parameters_research_strategy_between_stashed_selection_policies_1_0,researcher_parameters_hacking_strategies_0_1_0_order,researcher_parameters_research_strategy_between_replications_selection_policies_1_1,researcher_parameters_hacking_strategies_0_0_0_target,researcher_parameters_research_strategy_initial_selection_policies_1_0,simulation_parameters_save_pubs_per_sim_summaries,researcher_parameters_research_strategy_initial_selection_policies_1_2,experiment_parameters_data_strategy_measurements_sigma_3_1,experiment_parameters_data_strategy_measurements_sigma_3_0,simulation_parameters_save_rejected,simulation_parameters_n_sims,simulation_parameters_save_all_pubs,researcher_parameters_hacking_strategies_0_1_1_0_0,researcher_parameters_hacking_strategies_0_0_1_0_1,researcher_parameters_hacking_strategies_0_0_0_n_attempts,journal_parameters_review_strategy_alpha,journal_parameters_review_strategy_name,experiment_parameters_data_strategy_measurements_sigma_2_3,experiment_parameters_data_strategy_measurements_dist,experiment_parameters_data_strategy_measurements_sigma_2_0,researcher_parameters_research_strategy_between_replications_selection_policies_2_1,researcher_parameters_hacking_strategies_0_1_0_multipliers_0,researcher_parameters_probability_of_being_a_hacker,simulation_parameters_update_config,simulation_parameters_save_meta,researcher_parameters_hacking_strategies_0_1_1_0_2,researcher_parameters_hacking_strategies_0_1_0_target,researcher_parameters_research_strategy_between_replications_selection_policies_2_0,researcher_parameters_research_strategy_initial_selection_policies_0_0,researcher_parameters_hacking_strategies_0_1_0_min_observations,simulation_parameters_save_overall_summaries,experiment_parameters_data_strategy_measurements_sigma_0_1,journal_parameters_meta_analysis_metrics_0_estimator,researcher_parameters_hacking_strategies_0_0_1_0_0,researcher_parameters_research_strategy_initial_selection_policies_0_1,experiment_parameters_data_strategy_measurements_means_2,experiment_parameters_n_obs,researcher_parameters_research_strategy_between_replications_selection_policies_1_0,researcher_parameters_hacking_strategies_0_1_2_0,researcher_parameters_research_strategy_between_replications_selection_policies_0_2,researcher_parameters_research_strategy_between_replications_selection_policies_0_0,researcher_parameters_research_strategy_initial_selection_policies_0_2,experiment_parameters_data_strategy_measurements_sigma_1_2,simulation_parameters_output_prefix,experiment_parameters_test_strategy_alternative,researcher_parameters_hacking_strategies_0_0_1_0_2,journal_parameters_meta_analysis_metrics_1_name,researcher_parameters_research_strategy_will_not_start_hacking_decision_policies_0,experiment_parameters_data_strategy_measurements_sigma_1_3,experiment_parameters_n_dep_vars,researcher_parameters_research_strategy_between_replications_selection_policies_0_1,researcher_parameters_hacking_strategies_0_1_0_name,experiment_parameters_data_strategy_name,journal_parameters_review_strategy_side,experiment_parameters_data_strategy_measurements_sigma_0_3,journal_parameters_review_strategy_pub_bias_rate,journal_parameters_meta_analysis_metrics_0_name,journal_parameters_meta_analysis_metrics_1_alpha,simulation_parameters_master_seed,researcher_parameters_hacking_strategies_0_0_2_0,experiment_parameters_data_strategy_measurements_sigma_2_2,experiment_parameters_effect_strategy_name,researcher_parameters_hacking_strategies_0_0_0_name,experiment_parameters_test_strategy_var_equal,experiment_parameters_data_strategy_measurements_sigma_3_2,researcher_parameters_research_strategy_between_stashed_selection_policies_0_0
1.375372,0.9569270000000001,1.944705,0.023572,0.173238,0.105352,0.6551140000000001,0.0025399999999999997,1.03583,0.18758,1.622896,0.028533999999999997,1.7149130000000001,1.268068,2.75558,0.03812,8.321157000000001,2.246295,16.214315,3.031487,6.3e-05,0.0,0.024685,1e-06,28.126372999999997,1.1819979999999999,605.401001,1722.456177,0.5948060000000001,0.0,1.0,0.17358900000000002,0.0,0.0,0.0,0.0,0.0,24,False,0.0,all,0.5,2,10,sig,sig,/scratch/bakker-et-al-2012-extended-qrp/outputs/,0.0,1.0,sig,sig,1,effect > 0,max(pvalue),5,TTest,min(pvalue),off,0.30000000000000004,1.0,5,0.005,DefaultResearchStrategy,1.0,0.0,effect < 0,random,min(pvalue),Both,id == 3,False,effect > 0,0.0,0.0,False,1000,True,sig,effect > 0,1,0.005,SignificantSelection,0.5,mvnorm_distribution,0.0,max(pvalue),2,1,True,True,min(pvalue),Both,effect < 0,id == 2,1,True,0.5,DL,sig,sig,0.30000000000000004,5,effect > 0,effect > 0,first,effect > 0,effect > 0,0.0,e85dcf43-511d-4f21-bd6a-fa8314b90f95,TwoSided,min(pvalue),EggersTestEstimator,effect > 0,0.0,2,sig,OutliersRemoval,LinearModel,0,0.0,0,RandomEffectEstimator,0.1,1628088721086852,effect > 0,1.0,StandardizedMeanDifference,OptionalStopping,True,0.5,effect > 0
1.028526,0.8936299999999999,1.1931180000000001,0.002061,0.1852,0.164175,0.20888299999999999,3.4e-05,0.6655409999999999,0.5302720000000001,0.8342280000000001,0.002248,1.391513,1.242016,1.552008,0.002137,5.55952,4.6127519999999995,6.5764130000000005,0.095585,0.0,0.0,4e-06,0.0,1.379,0.35120300000000004,4.387823,0.30858800000000003,1.0,0.999992,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24,False,0.0,all,0.5,2,10,sig,sig,/scratch/bakker-et-al-2012-extended-qrp/outputs/,0.0,1.0,sig,sig,1,effect > 0,max(pvalue),25,TTest,min(pvalue),off,0.8,1.0,1,0.0005,DefaultResearchStrategy,1.0,0.0,effect < 0,random,,Both,id == 3,False,effect > 0,0.0,0.0,False,1000,True,sig,effect > 0,1,0.0005,SignificantSelection,0.5,mvnorm_distribution,0.0,,2,1,True,True,min(pvalue),Both,,id == 2,1,True,0.5,DL,sig,sig,0.8,25,,effect > 0,,,effect > 0,0.0,e8701cc3-4f54-4b3b-82dc-47fdc4d3d472,TwoSided,min(pvalue),EggersTestEstimator,effect > 0,0.0,2,,OutliersRemoval,LinearModel,0,0.0,0.25,RandomEffectEstimator,0.1,1628085799375627,effect > 0,1.0,StandardizedMeanDifference,OptionalStopping,True,0.5,effect > 0
0.580126,0.431392,0.72696,0.002173,0.187824,0.163651,0.211865,3.6e-05,0.211998,0.055063,0.363865,0.002285,0.948255,0.803172,1.117048,0.002341,3.0916490000000003,2.246737,3.944805,0.070369,0.002786,8e-05,0.024657,7.000000000000001e-06,1.261811,0.36193600000000004,4.914784,0.280265,1.0,0.999976,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24,False,0.0,all,0.5,2,10,sig,sig,/scratch/bakker-et-al-2012-extended-qrp/outputs/,0.0,1.0,sig,sig,1,effect > 0,max(pvalue),25,TTest,min(pvalue),off,0.4,1.0,1,0.05,DefaultResearchStrategy,1.0,0.0,effect < 0,random,,Both,id == 3,False,effect > 0,0.0,0.0,False,1000,True,sig,effect > 0,1,0.05,SignificantSelection,0.5,mvnorm_distribution,0.0,,2,1,True,True,min(pvalue),Both,,id == 2,1,True,0.5,DL,sig,sig,0.4,25,,effect > 0,,,effect > 0,0.0,e8bff728-62ab-4d64-b3dd-9a80077f7a3e,TwoSided,min(pvalue),EggersTestEstimator,effect > 0,0.0,2,,OutliersRemoval,LinearModel,0,0.0,0,RandomEffectEstimator,0.1,1628088707978382,effect > 0,1.0,StandardizedMeanDifference,OptionalStopping,True,0.5,effect > 0
1.7213,1.208228,2.229094,0.025053,0.180792,0.035999,1.0470620000000002,0.004589,1.366952,-0.146921,1.937984,0.038862,2.075646,1.554297,4.029624,0.046498000000000005,10.206903,1.7997150000000002,44.661343,7.051028,0.000173,0.0,0.071906,1e-05,31.257540000000002,3.2779190000000002,3085.186035,11889.71875,0.621404,0.0,1.0,0.161693,0.0,0.0,0.0,0.0,0.0,24,False,0.0,all,0.5,2,10,sig,sig,/scratch/bakker-et-al-2012-extended-qrp/outputs/,0.0,1.0,sig,sig,1,effect > 0,max(pvalue),5,TTest,min(pvalue),off,1.0,1.0,5,0.05,DefaultResearchStrategy,1.0,0.0,effect < 0,random,min(pvalue),Both,id == 3,False,effect > 0,0.0,0.0,False,1000,True,sig,effect > 0,1,0.05,SignificantSelection,0.5,mvnorm_distribution,0.0,max(pvalue),2,1,True,True,min(pvalue),Both,effect < 0,id == 2,1,True,0.5,DL,sig,sig,1.0,5,effect > 0,effect > 0,first,effect > 0,effect > 0,0.0,e8d99c19-1227-4d28-90e7-920ede378a89,TwoSided,min(pvalue),EggersTestEstimator,effect > 0,0.0,2,sig,OutliersRemoval,LinearModel,0,0.0,0.95,RandomEffectEstimator,0.1,1628084813420346,effect > 0,1.0,StandardizedMeanDifference,OptionalStopping,True,0.5,effect > 0
0.517044,0.443688,0.605212,0.000709,0.19631300000000002,0.179302,0.212534,2.1e-05,0.132279,0.059354,0.22766199999999998,0.0008039999999999999,0.90181,0.812481,0.9979709999999999,0.0007769999999999999,2.635322,2.25372,3.175057,0.022747999999999997,0.009143,0.001498,0.024214,1.4999999999999999e-05,0.440747,0.099971,1.512925,0.033464,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24,False,0.0,all,0.5,2,10,sig,sig,/scratch/bakker-et-al-2012-extended-qrp/outputs/,0.0,1.0,sig,sig,1,effect > 0,max(pvalue),50,TTest,min(pvalue),off,0.4,1.0,1,0.05,DefaultResearchStrategy,1.0,0.0,effect < 0,random,,Both,id == 3,False,effect > 0,0.0,0.0,False,1000,True,sig,effect > 0,1,0.05,SignificantSelection,0.5,mvnorm_distribution,0.0,,2,1,True,True,min(pvalue),Both,,id == 2,1,True,0.5,DL,sig,sig,0.4,50,,effect > 0,,,effect > 0,0.0,e931d830-c1df-46e8-8e2d-86c8bd0f3bfe,TwoSided,min(pvalue),EggersTestEstimator,effect > 0,0.0,2,,OutliersRemoval,LinearModel,0,0.0,0.75,RandomEffectEstimator,0.1,1628087143111724,effect > 0,1.0,StandardizedMeanDifference,OptionalStopping,True,0.5,effect > 0
1.1499219999999999,1.039375,1.308547,0.001529,0.174581,0.154634,0.195404,3.7e-05,0.8077489999999999,0.6969,0.9707680000000001,0.001841,1.4920959999999999,1.376599,1.646327,0.001504,6.59627,5.776841,7.953237,0.12320199999999999,0.0,0.0,0.0,0.0,0.890227,0.18168800000000002,3.8584120000000004,0.24630300000000002,1.0,0.9999979999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24,False,0.0,all,0.5,2,10,sig,sig,/scratch/bakker-et-al-2012-extended-qrp/outputs/,0.0,1.0,sig,sig,1,effect > 0,max(pvalue),20,TTest,min(pvalue),off,0.6000000000000001,1.0,5,0.0005,DefaultResearchStrategy,1.0,0.0,effect < 0,random,min(pvalue),Both,id == 3,False,effect > 0,0.0,0.0,False,1000,True,sig,effect > 0,1,0.0005,SignificantSelection,0.5,mvnorm_distribution,0.0,max(pvalue),2,1,True,True,min(pvalue),Both,effect < 0,id == 2,1,True,0.5,DL,sig,sig,0.6000000000000001,20,effect > 0,effect > 0,first,effect > 0,effect > 0,0.0,e95f64b2-a049-41ec-8515-0400e139f38d,TwoSided,min(pvalue),EggersTestEstimator,effect > 0,0.0,2,sig,OutliersRemoval,LinearModel,0,0.0,0.95,RandomEffectEstimator,0.1,1628086512654781,effect > 0,1.0,StandardizedMeanDifference,OptionalStopping,True,0.5,effect > 0
0.907379,0.820235,0.988035,0.000932,0.20211800000000002,0.19095499999999999,0.212554,9e-06,0.511235,0.420444,0.599549,0.001039,1.303523,1.220026,1.383269,0.000895,4.4908209999999995,3.964108,5.02255,0.031467,1e-05,1e-06,7.4e-05,0.0,0.533614,0.157059,1.234316,0.025226,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24,False,0.0,all,0.5,2,10,sig,sig,/scratch/bakker-et-al-2012-extended-qrp/outputs/,0.0,1.0,sig,sig,1,effect > 0,max(pvalue),100,TTest,min(pvalue),off,0.9,1.0,1,0.005,DefaultResearchStrategy,1.0,0.0,effect < 0,random,,Both,id == 3,False,effect > 0,0.0,0.0,False,1000,True,sig,effect > 0,1,0.005,SignificantSelection,0.5,mvnorm_distribution,0.0,,2,1,True,True,min(pvalue),Both,,id == 2,1,True,0.5,DL,sig,sig,0.9,100,,effect > 0,,,effect > 0,0.0,e9f99dfb-72c0-4751-b900-f32623723da4,TwoSided,min(pvalue),EggersTestEstimator,effect > 0,0.0,2,,OutliersRemoval,LinearModel,0,0.0,0.9,RandomEffectEstimator,0.1,1628086367030011,effect > 0,1.0,StandardizedMeanDifference,OptionalStopping,True,0.5,effect > 0
0.9426950000000001,0.853513,1.063509,0.001169,0.17686500000000002,0.15326199999999998,0.201451,4.5e-05,0.596046,0.493071,0.717754,0.0014320000000000001,1.289344,1.187367,1.415225,0.001255,5.338503,4.5328349999999995,6.372577,0.08716900000000001,0.0,0.0,6e-06,0.0,0.7409140000000001,0.13133699999999998,3.436494,0.150403,1.0,0.999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24,False,0.0,all,0.5,2,10,sig,sig,/scratch/bakker-et-al-2012-extended-qrp/outputs/,0.0,1.0,sig,sig,1,effect > 0,max(pvalue),20,TTest,min(pvalue),off,0.4,1.0,5,0.005,DefaultResearchStrategy,1.0,0.0,effect < 0,random,min(pvalue),Both,id == 3,False,effect > 0,0.0,0.0,False,1000,True,sig,effect > 0,1,0.005,SignificantSelection,0.5,mvnorm_distribution,0.0,max(pvalue),2,1,True,True,min(pvalue),Both,effect < 0,id == 2,1,True,0.5,DL,sig,sig,0.4,20,effect > 0,effect > 0,first,effect > 0,effect > 0,0.0,e9fee0cf-572a-4d69-ac38-cf15ab197862,TwoSided,min(pvalue),EggersTestEstimator,effect > 0,0.0,2,sig,OutliersRemoval,LinearModel,0,0.0,0.95,RandomEffectEstimator,0.1,1628085473353975,effect > 0,1.0,StandardizedMeanDifference,OptionalStopping,True,0.5,effect > 0
1.3600079999999999,1.141299,1.697617,0.006894,0.162551,0.131352,0.204578,7.099999999999999e-05,1.0414139999999998,0.828807,1.426434,0.008086,1.6786009999999998,1.444388,1.977984,0.006246,8.398599,6.530546,12.269430999999999,0.631648,0.0,0.0,0.0,0.0,3.9718410000000004,0.347852,38.100609000000006,9.94966,0.9941,0.024846,1.0,0.002679,0.0,0.0,0.0,0.0,0.0,24,False,0.0,all,0.5,2,10,sig,sig,/scratch/bakker-et-al-2012-extended-qrp/outputs/,0.0,1.0,sig,sig,1,effect > 0,max(pvalue),10,TTest,min(pvalue),off,0.6000000000000001,1.0,5,0.0005,DefaultResearchStrategy,1.0,0.0,effect < 0,random,min(pvalue),Both,id == 3,False,effect > 0,0.0,0.0,False,1000,True,sig,effect > 0,1,0.0005,SignificantSelection,0.5,mvnorm_distribution,0.0,max(pvalue),2,1,True,True,min(pvalue),Both,effect < 0,id == 2,1,True,0.5,DL,sig,sig,0.6000000000000001,10,effect > 0,effect > 0,first,effect > 0,effect > 0,0.0,ea27d059-24d2-4f3a-8fbb-64ae97194970,TwoSided,min(pvalue),EggersTestEstimator,effect > 0,0.0,2,sig,OutliersRemoval,LinearModel,0,0.0,0,RandomEffectEstimator,0.1,1628085418941353,effect > 0,1.0,StandardizedMeanDifference,OptionalStopping,True,0.5,effect > 0
1.381051,0.9596040000000001,1.8400330000000003,0.022016,0.154798,0.074008,0.476045,0.00157,1.077652,0.38264899999999996,1.657045,0.028058999999999997,1.684449,1.26604,2.617851,0.028033,9.325623,3.0148919999999997,19.813547,4.528428,8e-06,0.0,0.002571,0.0,23.766527,3.223723,384.935455,874.109436,0.652981,0.0,1.0,0.140935,0.0,0.0,0.0,0.0,0.0,24,False,0.0,all,0.5,2,10,sig,sig,/scratch/bakker-et-al-2012-extended-qrp/outputs/,0.0,1.0,sig,sig,1,effect > 0,max(pvalue),5,TTest,min(pvalue),off,0.0,1.0,5,0.05,DefaultResearchStrategy,1.0,0.0,effect < 0,random,min(pvalue),Both,id == 3,False,effect > 0,0.0,0.0,False,1000,True,sig,effect > 0,1,0.05,SignificantSelection,0.5,mvnorm_distribution,0.0,max(pvalue),2,1,True,True,min(pvalue),Both,effect < 0,id == 2,1,True,0.5,DL,sig,sig,0.0,5,effect > 0,effect > 0,first,effect > 0,effect > 0,0.0,ea5a6520-54fb-46b8-908e-4d2288b40842,TwoSided,min(pvalue),EggersTestEstimator,effect > 0,0.0,2,sig,OutliersRemoval,LinearModel,0,0.0,0.9,RandomEffectEstimator,0.1,1628088594065593,effect > 0,1.0,StandardizedMeanDifference,OptionalStopping,True,0.5,effect > 0
1.2000309999999998,1.069841,1.3604459999999998,0.002194,0.190179,0.168497,0.20789899999999997,3.3e-05,0.8272870000000001,0.69919,0.989185,0.002525,1.572774,1.440491,1.7317060000000002,0.002118,6.317282,5.432119,7.479360000000001,0.116067,0.0,0.0,0.0,0.0,1.2044780000000002,0.26566100000000004,4.999902,0.349531,0.999999,0.999972,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24,False,0.0,all,0.5,2,10,sig,sig,/scratch/bakker-et-al-2012-extended-qrp/outputs/,0.0,1.0,sig,sig,1,effect > 0,max(pvalue),25,TTest,min(pvalue),off,1.0,1.0,1,0.0005,DefaultResearchStrategy,1.0,0.0,effect < 0,random,,Both,id == 3,False,effect > 0,0.0,0.0,False,1000,True,sig,effect > 0,1,0.0005,SignificantSelection,0.5,mvnorm_distribution,0.0,,2,1,True,True,min(pvalue),Both,,id == 2,1,True,0.5,DL,sig,sig,1.0,25,,effect > 0,,,effect > 0,0.0,eab5825a-7e8c-4a25-b5d1-badd12d51617,TwoSided,min(pvalue),EggersTestEstimator,effect > 0,0.0,2,,OutliersRemoval,LinearModel,0,0.0,0.95,RandomEffectEstimator,0.1,1628085123831454,effect > 0,1.0,StandardizedMeanDifference,OptionalStopping,True,0.5,effect > 0
0.9872620000000001,0.8777719999999999,1.141251,0.001644,0.182944,0.158896,0.208552,4.3e-05,0.628699,0.50543,0.8298200000000001,0.001982,1.345824,1.230692,1.4921440000000001,0.001634,5.404808,4.619066,7.182364999999999,0.10269,0.0,0.0,4e-06,0.0,0.9297479999999999,0.20688499999999999,6.3809260000000005,0.264038,1.0,0.99975,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24,False,0.0,all,0.5,2,10,sig,sig,/scratch/bakker-et-al-2012-extended-qrp/outputs/,0.0,1.0,sig,sig,1,effect > 0,max(pvalue),20,TTest,min(pvalue),off,0.6000000000000001,1.0,5,0.005,DefaultResearchStrategy,1.0,0.0,effect < 0,random,min(pvalue),Both,id == 3,False,effect > 0,0.0,0.0,False,1000,True,sig,effect > 0,1,0.005,SignificantSelection,0.5,mvnorm_distribution,0.0,max(pvalue),2,1,True,True,min(pvalue),Both,effect < 0,id == 2,1,True,0.5,DL,sig,sig,0.6000000000000001,20,effect > 0,effect > 0,first,effect > 0,effect > 0,0.0,eab73721-fb35-413f-a4bc-9ae4422771c9,TwoSided,min(pvalue),EggersTestEstimator,effect > 0,0.0,2,sig,OutliersRemoval,LinearModel,0,0.0,0.5,RandomEffectEstimator,0.1,1628085236928072,effect > 0,1.0,StandardizedMeanDifference,OptionalStopping,True,0.5,effect > 0
1.020161,0.8464860000000001,1.352057,0.004497999999999999,0.192102,0.162917,0.213783,4.9e-05,0.6436470000000001,0.44638,1.000171,0.005227000000000001,1.396675,1.234246,1.703944,0.00415,5.3213669999999995,4.047969,7.5307830000000004,0.201102,1e-06,0.0,5.2000000000000004e-05,0.0,2.132327,0.559034,9.570677,0.962026,0.99998,0.993634,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24,False,0.0,all,0.5,2,10,sig,sig,/scratch/bakker-et-al-2012-extended-qrp/outputs/,0.0,1.0,sig,sig,1,effect > 0,max(pvalue),20,TTest,min(pvalue),off,0.9,1.0,5,0.05,DefaultResearchStrategy,1.0,0.0,effect < 0,random,min(pvalue),Both,id == 3,False,effect > 0,0.0,0.0,False,1000,True,sig,effect > 0,1,0.05,SignificantSelection,0.5,mvnorm_distribution,0.0,max(pvalue),2,1,True,True,min(pvalue),Both,effect < 0,id == 2,1,True,0.5,DL,sig,sig,0.9,20,effect > 0,effect > 0,first,effect > 0,effect > 0,0.0,eabc3133-4a5d-4f98-ab04-5f1483456095,TwoSided,min(pvalue),EggersTestEstimator,effect > 0,0.0,2,sig,OutliersRemoval,LinearModel,0,0.0,0,RandomEffectEstimator,0.1,1628088138058459,effect > 0,1.0,StandardizedMeanDifference,OptionalStopping,True,0.5,effect > 0
1.535884,1.3175059999999998,1.900986,0.008573,0.165526,0.136483,0.200655,6.500000000000001e-05,1.211459,0.9634889999999999,1.600763,0.010077,1.860308,1.671391,2.261059,0.007571,9.313278,7.294185000000001,13.270672,0.769176,0.0,0.0,0.0,0.0,4.34554,0.210002,36.510428999999995,11.128963,0.993094,0.036561,1.0,0.002935,0.0,0.0,0.0,0.0,0.0,24,False,0.0,all,0.5,2,10,sig,sig,/scratch/bakker-et-al-2012-extended-qrp/outputs/,0.0,1.0,sig,sig,1,effect > 0,max(pvalue),10,TTest,min(pvalue),off,0.8,1.0,5,0.0005,DefaultResearchStrategy,1.0,0.0,effect < 0,random,min(pvalue),Both,id == 3,False,effect > 0,0.0,0.0,False,1000,True,sig,effect > 0,1,0.0005,SignificantSelection,0.5,mvnorm_distribution,0.0,max(pvalue),2,1,True,True,min(pvalue),Both,effect < 0,id == 2,1,True,0.5,DL,sig,sig,0.8,10,effect > 0,effect > 0,first,effect > 0,effect > 0,0.0,eae5762f-28a0-446d-b7c8-0d6b299906b0,TwoSided,min(pvalue),EggersTestEstimator,effect > 0,0.0,2,sig,OutliersRemoval,LinearModel,0,0.0,0.99,RandomEffectEstimator,0.1,1628087098222217,effect > 0,1.0,StandardizedMeanDifference,OptionalStopping,True,0.5,effect > 0
0.627879,0.535824,0.708147,0.000543,0.190028,0.175126,0.20389000000000002,2.3e-05,0.255431,0.156631,0.334702,0.000618,1.000328,0.915018,1.083668,0.0006450000000000001,3.3061519999999995,2.769552,3.753908,0.021454,0.0010689999999999999,0.000174,0.005613,0.0,0.337173,0.054526,1.1520059999999999,0.026861000000000003,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24,False,0.0,all,0.5,2,10,sig,sig,/scratch/bakker-et-al-2012-extended-qrp/outputs/,0.0,1.0,sig,sig,1,effect > 0,max(pvalue),50,TTest,min(pvalue),off,0.4,1.0,1,0.005,DefaultResearchStrategy,1.0,0.0,effect < 0,random,,Both,id == 3,False,effect > 0,0.0,0.0,False,1000,True,sig,effect > 0,1,0.005,SignificantSelection,0.5,mvnorm_distribution,0.0,,2,1,True,True,min(pvalue),Both,,id == 2,1,True,0.5,DL,sig,sig,0.4,50,,effect > 0,,,effect > 0,0.0,eb041fd4-058d-4d74-932d-870e1ef8f25b,TwoSided,min(pvalue),EggersTestEstimator,effect > 0,0.0,2,,OutliersRemoval,LinearModel,0,0.0,0.9,RandomEffectEstimator,0.1,1628087907617133,effect > 0,1.0,StandardizedMeanDifference,OptionalStopping,True,0.5,effect > 0
1.410479,1.006317,1.910037,0.024714,0.167244,0.035259,0.551565,0.00175,1.0826879999999999,0.474008,1.726835,0.032467,1.738271,1.315396,2.636105,0.030402,8.839813000000001,2.81935,50.936321,5.854856,1e-05,0.0,0.0048119999999999994,0.0,22.685574,1.590971,799.048096,1233.003784,0.690546,0.0,1.0,0.14513399999999999,0.0,0.0,0.0,0.0,0.0,24,False,0.0,all,0.5,2,10,sig,sig,/scratch/bakker-et-al-2012-extended-qrp/outputs/,0.0,1.0,sig,sig,1,effect > 0,max(pvalue),5,TTest,min(pvalue),off,0.4,1.0,5,0.05,DefaultResearchStrategy,1.0,0.0,effect < 0,random,min(pvalue),Both,id == 3,False,effect > 0,0.0,0.0,False,1000,True,sig,effect > 0,1,0.05,SignificantSelection,0.5,mvnorm_distribution,0.0,max(pvalue),2,1,True,True,min(pvalue),Both,effect < 0,id == 2,1,True,0.5,DL,sig,sig,0.4,5,effect > 0,effect > 0,first,effect > 0,effect > 0,0.0,eb122992-97f1-44db-9249-e8cbf9df83dd,TwoSided,min(pvalue),EggersTestEstimator,effect > 0,0.0,2,sig,OutliersRemoval,LinearModel,0,0.0,0.99,RandomEffectEstimator,0.1,1628085658032092,effect > 0,1.0,StandardizedMeanDifference,OptionalStopping,True,0.5,effect > 0
0.7112930000000001,0.608867,0.795557,0.000884,0.202068,0.192347,0.211263,9e-06,0.315246,0.21241100000000002,0.403084,0.0009699999999999999,1.10734,1.0053239999999999,1.18803,0.000868,3.521171,3.010061,3.996511,0.026718000000000002,0.0005099999999999999,6.4e-05,0.002612,0.0,0.47681999999999997,0.152576,1.110143,0.021021,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24,False,0.0,all,0.5,2,10,sig,sig,/scratch/bakker-et-al-2012-extended-qrp/outputs/,0.0,1.0,sig,sig,1,effect > 0,max(pvalue),100,TTest,min(pvalue),off,0.7000000000000001,1.0,1,0.005,DefaultResearchStrategy,1.0,0.0,effect < 0,random,,Both,id == 3,False,effect > 0,0.0,0.0,False,1000,True,sig,effect > 0,1,0.005,SignificantSelection,0.5,mvnorm_distribution,0.0,,2,1,True,True,min(pvalue),Both,,id == 2,1,True,0.5,DL,sig,sig,0.7000000000000001,100,,effect > 0,,,effect > 0,0.0,eb1c451b-3f64-466b-8da3-4726cbdd6f06,TwoSided,min(pvalue),EggersTestEstimator,effect > 0,0.0,2,,OutliersRemoval,LinearModel,0,0.0,0.99,RandomEffectEstimator,0.1,1628086565829610,effect > 0,1.0,StandardizedMeanDifference,OptionalStopping,True,0.5,effect > 0
