mean_est,min_est,max_est,var_est,mean_se,min_se,max_se,var_se,mean_ci_lb,min_ci_lb,max_ci_lb,var_ci_lb,mean_ci_ub,min_ci_ub,max_ci_ub,var_ci_ub,mean_zval,min_zval,max_zval,var_zval,mean_pval,min_pval,max_pval,var_pval,mean_q_stat,min_q_stat,max_q_stat,var_q_stat,mean_q_pval,min_q_pval,max_q_pval,var_q_pval,mean_tau2,min_tau2,max_tau2,var_tau2,experiment_parameters_data_strategy_name,researcher_parameters_hacking_strategies_0_1_0_min_observations,simulation_parameters_n_sims,researcher_parameters_hacking_strategies_0_1_0_multipliers_3,researcher_parameters_research_strategy_stashing_policy_0,researcher_parameters_hacking_strategies_0_0_1_0_0,researcher_parameters_research_strategy_between_replications_selection_policies_2_0,researcher_parameters_research_strategy_between_replications_selection_policies_0_1,simulation_parameters_master_seed,experiment_parameters_data_strategy_measurements_sigma_2_3,experiment_parameters_data_strategy_measurements_means_2,experiment_parameters_data_strategy_measurements_sigma_2_2,researcher_parameters_research_strategy_between_stashed_selection_policies_1_1,researcher_parameters_research_strategy_initial_selection_policies_1_2,researcher_parameters_hacking_strategies_0_0_1_0_1,experiment_parameters_data_strategy_measurements_sigma_2_0,researcher_parameters_research_strategy_initial_selection_policies_0_0,experiment_parameters_data_strategy_measurements_sigma_3_2,researcher_parameters_hacking_strategies_0_0_0_n_attempts,journal_parameters_max_pubs,researcher_parameters_hacking_strategies_0_1_0_n_attempts,researcher_parameters_research_strategy_name,experiment_parameters_data_strategy_measurements_sigma_3_1,researcher_parameters_research_strategy_between_stashed_selection_policies_1_0,researcher_parameters_research_strategy_initial_selection_policies_0_1,experiment_parameters_data_strategy_measurements_dist,simulation_parameters_save_pubs_per_sim_summaries,researcher_parameters_hacking_strategies_0_1_0_multipliers_4,researcher_parameters_hacking_strategies_0_0_2_0,journal_parameters_meta_analysis_metrics_0_name,researcher_parameters_research_strategy_between_replications_selection_policies_0_0,simulation_parameters_progress,experiment_parameters_data_strategy_measurements_sigma_0_1,journal_parameters_review_strategy_name,researcher_parameters_hacking_strategies_0_1_2_1,simulation_parameters_log_level,researcher_parameters_hacking_strategies_0_1_0_stopping_condition_0,experiment_parameters_data_strategy_measurements_means_3,experiment_parameters_data_strategy_measurements_sigma_1_2,journal_parameters_meta_analysis_metrics_0_estimator,researcher_parameters_probability_of_being_a_hacker,experiment_parameters_n_obs,researcher_parameters_hacking_strategies_0_1_0_name,experiment_parameters_data_strategy_measurements_sigma_1_1,simulation_parameters_output_path,researcher_parameters_hacking_strategies_0_1_1_0_1,simulation_parameters_save_rejected,experiment_parameters_data_strategy_measurements_sigma_1_3,researcher_parameters_research_strategy_between_replications_selection_policies_1_1,researcher_parameters_research_strategy_between_replications_selection_policies_2_1,experiment_parameters_test_strategy_name,simulation_parameters_save_meta,simulation_parameters_save_all_pubs,experiment_parameters_data_strategy_measurements_sigma_0_0,researcher_parameters_hacking_strategies_0_1_0_multipliers_2,researcher_parameters_hacking_strategies_0_1_0_order,researcher_parameters_hacking_strategies_0_0_0_target,experiment_parameters_data_strategy_measurements_sigma_3_3,experiment_parameters_n_conditions,journal_parameters_review_strategy_alpha,experiment_parameters_data_strategy_measurements_sigma_2_1,experiment_parameters_test_strategy_alpha,journal_parameters_review_strategy_side,researcher_parameters_hacking_strategies_0_0_0_ratio,journal_parameters_meta_analysis_metrics_1_name,simulation_parameters_save_overall_summaries,researcher_parameters_hacking_strategies_0_0_1_0_2,researcher_parameters_research_strategy_initial_selection_policies_0_2,journal_parameters_meta_analysis_metrics_1_alpha,simulation_parameters_update_config,researcher_parameters_research_strategy_between_stashed_selection_policies_0_1,researcher_parameters_hacking_strategies_0_1_2_0,researcher_parameters_research_strategy_initial_selection_policies_1_0,researcher_parameters_hacking_strategies_0_1_0_target,researcher_parameters_hacking_strategies_0_1_0_multipliers_0,experiment_parameters_n_reps,researcher_parameters_hacking_strategies_0_1_0_num,simulation_parameters_output_prefix,experiment_parameters_test_strategy_alternative,journal_parameters_review_strategy_pub_bias_rate,researcher_parameters_hacking_strategies_0_1_1_0_0,experiment_parameters_data_strategy_measurements_sigma_0_2,researcher_parameters_hacking_strategies_0_0_0_name,experiment_parameters_data_strategy_measurements_sigma_3_0,experiment_parameters_effect_strategy_name,researcher_parameters_hacking_strategies_0_0_2_1,experiment_parameters_data_strategy_measurements_means_1,researcher_parameters_hacking_strategies_0_0_0_stopping_condition_0,experiment_parameters_data_strategy_measurements_sigma_1_0,researcher_parameters_research_strategy_will_not_start_hacking_decision_policies_0,experiment_parameters_n_dep_vars,experiment_parameters_data_strategy_measurements_means_0,researcher_parameters_research_strategy_initial_selection_policies_1_1,experiment_parameters_test_strategy_var_equal,experiment_parameters_data_strategy_measurements_sigma_0_3,researcher_parameters_research_strategy_will_not_start_hacking_decision_policies_1,researcher_parameters_hacking_strategies_0_1_0_multipliers_1,researcher_parameters_research_strategy_between_replications_selection_policies_0_2,researcher_parameters_research_strategy_between_replications_selection_policies_1_0,researcher_parameters_hacking_strategies_0_1_1_0_2,researcher_parameters_research_strategy_between_stashed_selection_policies_0_0
1.948322,1.536302,2.435368,0.02094,0.152272,0.054752999999999996,0.7127220000000001,0.002719,1.649873,0.6188020000000001,2.3172610000000002,0.022940000000000002,2.246772,1.6899939999999998,3.4126220000000003,0.039829,13.668867,2.828187,40.414471,10.064836,5e-06,0.0,0.004681,0.0,26.231174,1.9965220000000001,769.941467,1758.4482420000002,0.6508609999999999,0.0,1.0,0.158583,0.0,0.0,0.0,0.0,LinearModel,1,1000,2.5,all,sig,effect < 0,sig,1628085122101619,0.5,0.8,1.0,max(pvalue),effect > 0,effect > 0,0.0,id == 2,0.5,1,24,1,DefaultResearchStrategy,0.0,effect < 0,sig,mvnorm_distribution,False,2,effect > 0,RandomEffectEstimator,effect > 0,False,0.5,SignificantSelection,sig,off,sig,0.8,0.0,DL,1,5,OutliersRemoval,1.0,/scratch/bakker-et-al-2012-extended-agg-qrp/outputs/,effect > 0,False,0.0,min(pvalue),max(pvalue),TTest,True,True,1.0,3,random,Both,1.0,2,0.05,0.0,0.05,0,0.3,EggersTestEstimator,True,min(pvalue),effect > 0,0.1,True,min(pvalue),effect > 0,id == 3,Both,4,5,5,f6b0c86c-61e9-48dd-8747-2e2071905893,TwoSided,0.9,sig,0.0,OptionalStopping,0.0,StandardizedMeanDifference,sig,0.0,sig,0.5,effect > 0,2,0.0,sig,True,0.0,sig,3.5,first,effect > 0,min(pvalue),effect > 0
0.6037859999999999,0.469884,0.723194,0.0013650000000000001,0.174611,0.150822,0.19889300000000001,5.1e-05,0.261554,0.142025,0.386779,0.001652,0.946017,0.792999,1.070886,0.001471,3.4644589999999997,2.695204,4.476387,0.070815,0.000799,8e-06,0.007035,1e-06,0.939716,0.245629,2.797009,0.131732,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,LinearModel,1,1000,2.5,all,sig,effect < 0,sig,1628085846619462,0.5,0.0,1.0,max(pvalue),effect > 0,effect > 0,0.0,id == 2,0.5,1,24,1,DefaultResearchStrategy,0.0,effect < 0,sig,mvnorm_distribution,False,2,effect > 0,RandomEffectEstimator,effect > 0,False,0.5,SignificantSelection,sig,off,sig,0.0,0.0,DL,1,20,OutliersRemoval,1.0,/scratch/bakker-et-al-2012-extended-agg-qrp/outputs/,effect > 0,False,0.0,min(pvalue),max(pvalue),TTest,True,True,1.0,3,random,Both,1.0,2,0.05,0.0,0.05,0,0.3,EggersTestEstimator,True,min(pvalue),effect > 0,0.1,True,min(pvalue),effect > 0,id == 3,Both,4,5,20,f6b14dd0-94bf-430c-8b13-65e06a2348ed,TwoSided,0.5,sig,0.0,OptionalStopping,0.0,StandardizedMeanDifference,sig,0.0,sig,0.5,effect > 0,2,0.0,sig,True,0.0,sig,3.5,first,effect > 0,min(pvalue),effect > 0
0.983153,0.824247,1.121642,0.002339,0.16547699999999999,0.145039,0.188366,4.8e-05,0.6588229999999999,0.506147,0.809021,0.002782,1.307482,1.142348,1.454742,0.002268,5.954321,4.869171,7.456486999999999,0.178912,0.0,0.0,1e-06,0.0,1.781211,0.584677,8.519485000000001,0.358254,0.9999969999999999,0.997337,1.0,0.0,0.0,0.0,0.0,0.0,LinearModel,1,1000,2.5,all,sig,effect < 0,sig,1628084951662196,0.5,0.30000000000000004,1.0,max(pvalue),effect > 0,effect > 0,0.0,id == 2,0.5,1,24,1,DefaultResearchStrategy,0.0,effect < 0,sig,mvnorm_distribution,False,2,effect > 0,RandomEffectEstimator,effect > 0,False,0.5,SignificantSelection,sig,off,sig,0.30000000000000004,0.0,DL,1,20,OutliersRemoval,1.0,/scratch/bakker-et-al-2012-extended-agg-qrp/outputs/,effect > 0,False,0.0,min(pvalue),max(pvalue),TTest,True,True,1.0,3,random,Both,1.0,2,0.0005,0.0,0.0005,0,0.3,EggersTestEstimator,True,min(pvalue),effect > 0,0.1,True,min(pvalue),effect > 0,id == 3,Both,4,5,20,f6b6d63c-5d29-4aa4-9f6d-cf9f8d3a5722,TwoSided,0.5,sig,0.0,OptionalStopping,0.0,StandardizedMeanDifference,sig,0.0,sig,0.5,effect > 0,2,0.0,sig,True,0.0,sig,3.5,first,effect > 0,min(pvalue),effect > 0
1.007417,0.890958,1.114167,0.0009689999999999999,0.202058,0.192825,0.212802,9e-06,0.611392,0.49221400000000004,0.7176239999999999,0.001091,1.4034440000000001,1.2897020000000001,1.5107110000000001,0.000916,4.987443,4.379367,5.574279,0.03472,1e-06,0.0,1.2e-05,0.0,0.538399,0.141122,1.225797,0.02827,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,LinearModel,1,1000,2.5,all,sig,,,1628088292320528,0.5,1.0,1.0,max(pvalue),effect > 0,effect > 0,0.0,id == 2,0.5,1,24,1,DefaultResearchStrategy,0.0,effect < 0,sig,mvnorm_distribution,False,2,effect > 0,RandomEffectEstimator,,False,0.5,SignificantSelection,sig,off,sig,1.0,0.0,DL,1,100,OutliersRemoval,1.0,/scratch/bakker-et-al-2012-extended-agg-qrp/outputs/,effect > 0,False,0.0,,,TTest,True,True,1.0,3,random,Both,1.0,2,0.0005,0.0,0.0005,0,0.3,EggersTestEstimator,True,min(pvalue),effect > 0,0.1,True,min(pvalue),effect > 0,id == 3,Both,4,1,100,f702abcf-bc3f-4d57-9e3a-3f38644167ed,TwoSided,0.25,sig,0.0,OptionalStopping,0.0,StandardizedMeanDifference,sig,0.0,sig,0.5,effect > 0,2,0.0,sig,True,0.0,sig,3.5,,,min(pvalue),effect > 0
0.6532140000000001,0.543093,0.774471,0.001497,0.18806099999999998,0.16608900000000001,0.205967,4.2e-05,0.284621,0.149239,0.417162,0.00164,1.021807,0.910251,1.1452870000000002,0.001675,3.4773669999999997,2.702636,4.26454,0.055625,0.0007059999999999999,2e-05,0.0068790000000000006,0.0,0.9068719999999999,0.17165899999999998,2.822204,0.18548699999999999,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,LinearModel,1,1000,2.5,all,sig,,,1628088698120299,0.5,0.4,1.0,max(pvalue),effect > 0,effect > 0,0.0,id == 2,0.5,1,24,1,DefaultResearchStrategy,0.0,effect < 0,sig,mvnorm_distribution,False,2,effect > 0,RandomEffectEstimator,,False,0.5,SignificantSelection,sig,off,sig,0.4,0.0,DL,1,25,OutliersRemoval,1.0,/scratch/bakker-et-al-2012-extended-agg-qrp/outputs/,effect > 0,False,0.0,,,TTest,True,True,1.0,3,random,Both,1.0,2,0.05,0.0,0.05,0,0.3,EggersTestEstimator,True,min(pvalue),effect > 0,0.1,True,min(pvalue),effect > 0,id == 3,Both,4,1,25,f7045eb8-d4d5-4d0e-bd33-fa657258ec48,TwoSided,0.75,sig,0.0,OptionalStopping,0.0,StandardizedMeanDifference,sig,0.0,sig,0.5,effect > 0,2,0.0,sig,True,0.0,sig,3.5,,,min(pvalue),effect > 0
0.35739,0.285411,0.416497,0.000471,0.199284,0.18435,0.208296,1.2e-05,-0.033199,-0.101756,0.037157,0.000479,0.7479779999999999,0.668244,0.820457,0.000553,1.7936619999999999,1.444844,2.151948,0.012004,0.07457799999999999,0.031401,0.148502,0.00031299999999999996,0.259766,0.059387,0.722316,0.009993,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,LinearModel,1,1000,2.5,all,sig,,,1628086888254231,0.5,0.30000000000000004,1.0,max(pvalue),effect > 0,effect > 0,0.0,id == 2,0.5,1,24,1,DefaultResearchStrategy,0.0,effect < 0,sig,mvnorm_distribution,False,2,effect > 0,RandomEffectEstimator,,False,0.5,SignificantSelection,sig,off,sig,0.30000000000000004,0.0,DL,1,100,OutliersRemoval,1.0,/scratch/bakker-et-al-2012-extended-agg-qrp/outputs/,effect > 0,False,0.0,,,TTest,True,True,1.0,3,random,Both,1.0,2,0.05,0.0,0.05,0,0.3,EggersTestEstimator,True,min(pvalue),effect > 0,0.1,True,min(pvalue),effect > 0,id == 3,Both,4,1,100,f718c0b8-239c-4633-b8ba-17cb921e40c5,TwoSided,0,sig,0.0,OptionalStopping,0.0,StandardizedMeanDifference,sig,0.0,sig,0.5,effect > 0,2,0.0,sig,True,0.0,sig,3.5,,,min(pvalue),effect > 0
0.597467,0.422029,0.7763720000000001,0.00324,0.179377,0.157919,0.202809,4.5e-05,0.24589499999999997,0.054919,0.432381,0.003633,0.949041,0.757111,1.120363,0.003196,3.3372040000000003,2.230756,4.5144459999999995,0.12849000000000002,0.001648,6e-06,0.025697,5e-06,2.11765,0.826109,5.256711,0.357142,0.999999,0.9999549999999999,1.0,0.0,0.0,0.0,0.0,0.0,LinearModel,1,1000,2.5,all,sig,,,1628085973740745,0.5,0.30000000000000004,1.0,max(pvalue),effect > 0,effect > 0,0.0,id == 2,0.5,1,24,1,DefaultResearchStrategy,0.0,effect < 0,sig,mvnorm_distribution,False,2,effect > 0,RandomEffectEstimator,,False,0.5,SignificantSelection,sig,off,sig,0.30000000000000004,0.0,DL,1,25,OutliersRemoval,1.0,/scratch/bakker-et-al-2012-extended-agg-qrp/outputs/,effect > 0,False,0.0,,,TTest,True,True,1.0,3,random,Both,1.0,2,0.005,0.0,0.005,0,0.3,EggersTestEstimator,True,min(pvalue),effect > 0,0.1,True,min(pvalue),effect > 0,id == 3,Both,4,1,25,f7867866-4c0f-41d1-b66d-882a479e6330,TwoSided,0.5,sig,0.0,OptionalStopping,0.0,StandardizedMeanDifference,sig,0.0,sig,0.5,effect > 0,2,0.0,sig,True,0.0,sig,3.5,,,min(pvalue),effect > 0
1.541234,0.913384,2.061587,0.025891,0.17238499999999998,0.045754,2.187815,0.007926,1.203368,-2.348318,1.81896,0.041997,1.879103,1.0609389999999999,6.227759,0.07067999999999999,9.888530000000001,0.886602,30.584864000000003,8.596615,0.000391,0.0,0.375293,0.00014099999999999998,55.598994999999995,2.511411,14855.571288999998,222417.28125,0.455671,0.0,1.0,0.173023,0.0,0.0,0.0,0.0,LinearModel,1,1000,2.5,all,sig,effect < 0,sig,1628087444913754,0.5,0.2,1.0,max(pvalue),effect > 0,effect > 0,0.0,id == 2,0.5,1,24,1,DefaultResearchStrategy,0.0,effect < 0,sig,mvnorm_distribution,False,2,effect > 0,RandomEffectEstimator,effect > 0,False,0.5,SignificantSelection,sig,off,sig,0.2,0.0,DL,1,5,OutliersRemoval,1.0,/scratch/bakker-et-al-2012-extended-agg-qrp/outputs/,effect > 0,False,0.0,min(pvalue),max(pvalue),TTest,True,True,1.0,3,random,Both,1.0,2,0.0005,0.0,0.0005,0,0.3,EggersTestEstimator,True,min(pvalue),effect > 0,0.1,True,min(pvalue),effect > 0,id == 3,Both,4,5,5,f86c99fe-b193-44c3-bc3f-8aa9fcf410cd,TwoSided,0.5,sig,0.0,OptionalStopping,0.0,StandardizedMeanDifference,sig,0.0,sig,0.5,effect > 0,2,0.0,sig,True,0.0,sig,3.5,first,effect > 0,min(pvalue),effect > 0
0.8187270000000001,0.683954,0.9545,0.001805,0.200132,0.185428,0.21523699999999998,1.9e-05,0.426475,0.275777,0.566761,0.002038,1.210979,1.080082,1.354396,0.001716,4.093871,3.2841730000000005,4.852853,0.061517999999999996,6.9e-05,1e-06,0.001023,0.0,0.986964,0.286542,2.5215,0.093301,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,LinearModel,1,1000,2.5,all,sig,,,1628087791194938,0.5,0.8,1.0,max(pvalue),effect > 0,effect > 0,0.0,id == 2,0.5,1,24,1,DefaultResearchStrategy,0.0,effect < 0,sig,mvnorm_distribution,False,2,effect > 0,RandomEffectEstimator,,False,0.5,SignificantSelection,sig,off,sig,0.8,0.0,DL,1,50,OutliersRemoval,1.0,/scratch/bakker-et-al-2012-extended-agg-qrp/outputs/,effect > 0,False,0.0,,,TTest,True,True,1.0,3,random,Both,1.0,2,0.05,0.0,0.05,0,0.3,EggersTestEstimator,True,min(pvalue),effect > 0,0.1,True,min(pvalue),effect > 0,id == 3,Both,4,1,50,f88b00c8-8ebd-4ca3-8f94-8387bbdf453d,TwoSided,0.95,sig,0.0,OptionalStopping,0.0,StandardizedMeanDifference,sig,0.0,sig,0.5,effect > 0,2,0.0,sig,True,0.0,sig,3.5,,,min(pvalue),effect > 0
1.9356939999999998,1.7358779999999998,2.236523,0.005682,0.150008,0.11433399999999999,0.212747,0.00010400000000000001,1.6416849999999998,1.397891,1.9372080000000003,0.006620999999999999,2.2297029999999998,2.00438,2.609959,0.005538,12.970145,9.663212,17.362382999999998,1.2247780000000001,0.0,0.0,0.0,0.0,3.797277,0.5906560000000001,45.783676,12.559842999999999,0.991874,0.003182,1.0,0.005472,0.0,0.0,0.0,0.0,LinearModel,1,1000,2.5,all,sig,effect < 0,sig,1628085204837161,0.5,0.9,1.0,max(pvalue),effect > 0,effect > 0,0.0,id == 2,0.5,1,24,1,DefaultResearchStrategy,0.0,effect < 0,sig,mvnorm_distribution,False,2,effect > 0,RandomEffectEstimator,effect > 0,False,0.5,SignificantSelection,sig,off,sig,0.9,0.0,DL,1,10,OutliersRemoval,1.0,/scratch/bakker-et-al-2012-extended-agg-qrp/outputs/,effect > 0,False,0.0,min(pvalue),max(pvalue),TTest,True,True,1.0,3,random,Both,1.0,2,0.0005,0.0,0.0005,0,0.3,EggersTestEstimator,True,min(pvalue),effect > 0,0.1,True,min(pvalue),effect > 0,id == 3,Both,4,5,10,f8d3b013-fc7b-48bf-a847-09e9b8184d14,TwoSided,0.95,sig,0.0,OptionalStopping,0.0,StandardizedMeanDifference,sig,0.0,sig,0.5,effect > 0,2,0.0,sig,True,0.0,sig,3.5,first,effect > 0,min(pvalue),effect > 0
1.728805,1.06413,2.417201,0.040168999999999996,0.25196399999999997,0.084047,0.910077,0.009755,1.2349649999999999,0.01695,1.877678,0.048447000000000004,2.222646,1.367638,3.860327,0.10684,7.620522,1.978589,18.977747,5.215315,0.00016299999999999998,0.0,0.047862,3e-06,115.314995,4.261491,1389.7304689999999,20903.667969,0.095367,0.0,0.999994,0.06138300000000001,0.0,0.0,0.0,0.0,LinearModel,1,1000,2.5,all,sig,effect < 0,sig,1628086810616331,0.5,0.2,1.0,max(pvalue),effect > 0,effect > 0,0.0,id == 2,0.5,1,24,1,DefaultResearchStrategy,0.0,effect < 0,sig,mvnorm_distribution,False,2,effect > 0,RandomEffectEstimator,effect > 0,False,0.5,SignificantSelection,sig,off,sig,0.2,0.0,DL,1,5,OutliersRemoval,1.0,/scratch/bakker-et-al-2012-extended-agg-qrp/outputs/,effect > 0,False,0.0,min(pvalue),max(pvalue),TTest,True,True,1.0,3,random,Both,1.0,2,0.0005,0.0,0.0005,0,0.3,EggersTestEstimator,True,min(pvalue),effect > 0,0.1,True,min(pvalue),effect > 0,id == 3,Both,4,5,5,f9043f3b-bb3f-4c3e-81b7-6e6fd1cec3d4,TwoSided,0.9,sig,0.0,OptionalStopping,0.0,StandardizedMeanDifference,sig,0.0,sig,0.5,effect > 0,2,0.0,sig,True,0.0,sig,3.5,first,effect > 0,min(pvalue),effect > 0
0.8702979999999999,0.722861,1.035987,0.0026149999999999997,0.166024,0.134615,0.195368,5e-05,0.5448970000000001,0.386535,0.725601,0.0031190000000000002,1.195697,1.051757,1.3648850000000001,0.002499,5.254622,4.16805,7.109396,0.179928,1e-06,0.0,3.1e-05,0.0,2.0454849999999998,0.6685,6.128686,0.41835100000000003,0.999999,0.9998239999999999,1.0,0.0,0.0,0.0,0.0,0.0,LinearModel,1,1000,2.5,all,sig,effect < 0,sig,1628084997511863,0.5,0.2,1.0,max(pvalue),effect > 0,effect > 0,0.0,id == 2,0.5,1,24,1,DefaultResearchStrategy,0.0,effect < 0,sig,mvnorm_distribution,False,2,effect > 0,RandomEffectEstimator,effect > 0,False,0.5,SignificantSelection,sig,off,sig,0.2,0.0,DL,1,20,OutliersRemoval,1.0,/scratch/bakker-et-al-2012-extended-agg-qrp/outputs/,effect > 0,False,0.0,min(pvalue),max(pvalue),TTest,True,True,1.0,3,random,Both,1.0,2,0.0005,0.0,0.0005,0,0.3,EggersTestEstimator,True,min(pvalue),effect > 0,0.1,True,min(pvalue),effect > 0,id == 3,Both,4,5,20,f911c24a-8a0c-46fc-a5d8-7e713c4f8e27,TwoSided,0.5,sig,0.0,OptionalStopping,0.0,StandardizedMeanDifference,sig,0.0,sig,0.5,effect > 0,2,0.0,sig,True,0.0,sig,3.5,first,effect > 0,min(pvalue),effect > 0
1.005134,0.764117,1.3193709999999998,0.004519,0.161896,0.12357,0.191182,0.000106,0.687825,0.446579,1.017091,0.005281,1.322444,1.0816540000000001,1.628243,0.00457,6.237559,4.647777,8.98552,0.38468600000000003,0.0,0.0,3e-06,0.0,2.518611,0.27260100000000004,15.851901999999999,2.770842,0.999647,0.861535,1.0,2.6000000000000002e-05,0.0,0.0,0.0,0.0,LinearModel,1,1000,2.5,all,sig,effect < 0,sig,1628085188616215,0.5,0.2,1.0,max(pvalue),effect > 0,effect > 0,0.0,id == 2,0.5,1,24,1,DefaultResearchStrategy,0.0,effect < 0,sig,mvnorm_distribution,False,2,effect > 0,RandomEffectEstimator,effect > 0,False,0.5,SignificantSelection,sig,off,sig,0.2,0.0,DL,1,10,OutliersRemoval,1.0,/scratch/bakker-et-al-2012-extended-agg-qrp/outputs/,effect > 0,False,0.0,min(pvalue),max(pvalue),TTest,True,True,1.0,3,random,Both,1.0,2,0.05,0.0,0.05,0,0.3,EggersTestEstimator,True,min(pvalue),effect > 0,0.1,True,min(pvalue),effect > 0,id == 3,Both,4,5,10,f940da22-ba87-4603-a8cf-e2a1d3c317d0,TwoSided,0.25,sig,0.0,OptionalStopping,0.0,StandardizedMeanDifference,sig,0.0,sig,0.5,effect > 0,2,0.0,sig,True,0.0,sig,3.5,first,effect > 0,min(pvalue),effect > 0
0.64813,0.5566810000000001,0.761506,0.001097,0.186051,0.16821,0.203698,4.4e-05,0.283476,0.191066,0.413214,0.001294,1.012781,0.916665,1.122463,0.00124,3.488282,2.931512,4.372386,0.049244,0.000644,1.2e-05,0.0033729999999999997,0.0,0.656611,0.08835499999999999,3.43434,0.13434200000000002,1.0,0.999999,1.0,0.0,0.0,0.0,0.0,0.0,LinearModel,1,1000,2.5,all,sig,,,1628087740197383,0.5,0.30000000000000004,1.0,max(pvalue),effect > 0,effect > 0,0.0,id == 2,0.5,1,24,1,DefaultResearchStrategy,0.0,effect < 0,sig,mvnorm_distribution,False,2,effect > 0,RandomEffectEstimator,,False,0.5,SignificantSelection,sig,off,sig,0.30000000000000004,0.0,DL,1,25,OutliersRemoval,1.0,/scratch/bakker-et-al-2012-extended-agg-qrp/outputs/,effect > 0,False,0.0,,,TTest,True,True,1.0,3,random,Both,1.0,2,0.05,0.0,0.05,0,0.3,EggersTestEstimator,True,min(pvalue),effect > 0,0.1,True,min(pvalue),effect > 0,id == 3,Both,4,1,25,f99a3f13-b30c-420e-a570-914622e926f2,TwoSided,0.95,sig,0.0,OptionalStopping,0.0,StandardizedMeanDifference,sig,0.0,sig,0.5,effect > 0,2,0.0,sig,True,0.0,sig,3.5,,,min(pvalue),effect > 0
2.01032,1.564271,2.5745009999999997,0.024793,0.160564,0.064296,0.5970979999999999,0.002967,1.695618,0.984039,2.267907,0.026762,2.325018,1.7567959999999998,3.338655,0.045619,13.380807999999998,3.620739,32.155853,9.31139,1e-06,0.0,0.000294,0.0,29.100723,1.764043,703.964172,2052.4995120000003,0.614192,0.0,1.0,0.167256,0.0,0.0,0.0,0.0,LinearModel,1,1000,2.5,all,sig,effect < 0,sig,1628087222642289,0.5,1.0,1.0,max(pvalue),effect > 0,effect > 0,0.0,id == 2,0.5,1,24,1,DefaultResearchStrategy,0.0,effect < 0,sig,mvnorm_distribution,False,2,effect > 0,RandomEffectEstimator,effect > 0,False,0.5,SignificantSelection,sig,off,sig,1.0,0.0,DL,1,5,OutliersRemoval,1.0,/scratch/bakker-et-al-2012-extended-agg-qrp/outputs/,effect > 0,False,0.0,min(pvalue),max(pvalue),TTest,True,True,1.0,3,random,Both,1.0,2,0.05,0.0,0.05,0,0.3,EggersTestEstimator,True,min(pvalue),effect > 0,0.1,True,min(pvalue),effect > 0,id == 3,Both,4,5,5,f9bf0d67-46d7-4107-b446-b4d9ffc42143,TwoSided,0.99,sig,0.0,OptionalStopping,0.0,StandardizedMeanDifference,sig,0.0,sig,0.5,effect > 0,2,0.0,sig,True,0.0,sig,3.5,first,effect > 0,min(pvalue),effect > 0
1.1718620000000002,0.998642,1.501244,0.005485,0.169253,0.13747,0.19778900000000002,0.00010400000000000001,0.840132,0.652148,1.163338,0.006527,1.503591,1.318936,1.8398400000000001,0.005239,6.954982000000001,5.320007,9.685189,0.46262600000000004,0.0,0.0,0.0,0.0,2.895981,0.32953499999999997,26.214277,4.973403,0.997757,0.29085500000000003,1.0,0.001099,0.0,0.0,0.0,0.0,LinearModel,1,1000,2.5,all,sig,effect < 0,sig,1628088639834888,0.5,0.6000000000000001,1.0,max(pvalue),effect > 0,effect > 0,0.0,id == 2,0.5,1,24,1,DefaultResearchStrategy,0.0,effect < 0,sig,mvnorm_distribution,False,2,effect > 0,RandomEffectEstimator,effect > 0,False,0.5,SignificantSelection,sig,off,sig,0.6000000000000001,0.0,DL,1,10,OutliersRemoval,1.0,/scratch/bakker-et-al-2012-extended-agg-qrp/outputs/,effect > 0,False,0.0,min(pvalue),max(pvalue),TTest,True,True,1.0,3,random,Both,1.0,2,0.05,0.0,0.05,0,0.3,EggersTestEstimator,True,min(pvalue),effect > 0,0.1,True,min(pvalue),effect > 0,id == 3,Both,4,5,10,fa1acd09-4859-40a4-b15b-60c1feec028f,TwoSided,0.99,sig,0.0,OptionalStopping,0.0,StandardizedMeanDifference,sig,0.0,sig,0.5,effect > 0,2,0.0,sig,True,0.0,sig,3.5,first,effect > 0,min(pvalue),effect > 0
